SnesAddressHex,SnesAddress,Name,Comment,UsedStatus
$02EA9F,191135,CODE_FN_02EA9F,,USED
$02EAA2,191138,-,,USED
$02EABF,191167,+,,USED
$02EAC6,191174,UNREACH_02EAC6,,USED
$02EACA,191178,CODE_FN_02EACA,,USED
$02EB10,191248,UNREACH_02EB10,,USED
$02EB14,191252,CODE_FN_02EB14,,USED
$02EB2C,191276,UNREACH_02EB2C,,USED
$02EB30,191280,CODE_FN_02EB30,,USED
$02EB3D,191293,-,,USED
$02EB4A,191306,+,,USED
$02EB51,191313,UNREACH_02EB51,,USED
$02EB55,191317,CODE_FN_02EB55,,USED
$02EB7E,191358,-,,USED
$02EBA0,191392,+,,USED
$02EBAD,191405,++,,USED
$02EBB1,191409,--,,USED
$02EBC3,191427,+,,USED
$02EBCC,191436,+,,USED
$02EBD2,191442,CODE_FN_02EBD2,,USED
$02EBEB,191467,CODE_FN_02EBEB,,USED
$02EC12,191506,++,,USED
$02EC17,191511,+++,,USED
$02EC40,191552,+,,USED
$02EC45,191557,CODE_FN_02EC45,,USED
$02EC69,191593,CODE_JL_02EC69,,USED
$02EC70,191600,CODE_JL_02EC70,,USED
$02ECF6,191734,+,,USED
$02ED02,191746,+,,USED
$02ED05,191749,CODE_FL_02ED05,,USED
$02ED28,191784,+,,USED
$02ED35,191797,--,,USED
$02ED46,191814,-,,USED
$02ED6B,191851,+,,USED
$02ED79,191865,--,,USED
$02ED80,191872,++,,USED
$02ED87,191879,+++,,USED
$02ED90,191888,++++,,USED
$02ED98,191896,CODE_FN_02ED98,,USED
$02EDB3,191923,-,,USED
$02EDCC,191948,+,,USED
$02EDF4,191988,-,,USED
$02EDF8,191992,++,,USED
$02EDFC,191996,CODE_FN_02EDFC,,USED
$02EE1F,192031,CODE_FN_02EE1F,,USED
$02EE53,192083,+,,USED
$02EE5D,192093,+,,USED
$02EE60,192096,-,,USED
$02EE6B,192107,+,,USED
$02EE6E,192110,+++,,USED
$02EE6F,192111,--,,USED
$02EE7D,192125,+,,USED
$02EE84,192132,++,,USED
$02EE87,192135,UNREACH_02EE87,,USED
$02EE91,192145,CODE_FN_02EE91,,USED
$02EE9C,192156,-,,USED
$02EEBD,192189,-,,USED
$02EEFB,192251,-,,USED
$02EF05,192261,++,,USED
$02EF0D,192269,+,,USED
$02EF0E,192270,UNREACH_02EF0E,,USED
$02EF31,192305,-,,USED
$02EF63,192355,UNREACH_02EF63,,USED
$02EF71,192369,UNREACH_02EF71,,USED
$02EF7F,192383,UNREACH_02EF7F,,USED
$02EFA8,192424,-,,USED
$02EFDB,192475,+,,USED
$02EFE4,192484,UNREACH_02EFE4,,USED
$02EFF2,192498,UNREACH_02EFF2,,USED
$02F000,192512,UNREACH_02F000,,USED
$02F046,192582,-,,USED
$02F063,192611,--,,USED
$02F071,192625,+,,USED
$02F077,192631,UNREACH_02F077,,USED
$02F0B5,192693,+,,USED
$02F0C0,192704,CODE_FN_02F0C0,,USED
$02F11B,192795,+,,USED
$02F11D,192797,UNREACH_02F11D,,USED
$02F155,192853,++,,USED
$02F162,192866,--,,USED
$02F16A,192874,-,,USED
$02F189,192905,+++,,USED
$02F18C,192908,++++,,USED
$02F196,192918,+,,USED
$02F197,192919,++,,USED
$02F1A6,192934,UNREACH_02F1A6,,USED
$02F1E1,192993,CODE_02F1E1,,USED
$02F1E5,192997,+,,USED
$02F1F9,193017,+,,USED
$02F1FE,193022,CODE_FN_02F1FE,,USED
$02F240,193088,++,,USED
$02F24E,193102,+,,USED
$02F258,193112,+++,,USED
$02F2B3,193203,CODE_02F2B3,,USED
$02F2B8,193208,+,,USED
$02F2C6,193222,-,,USED
$02F2F7,193271,UNREACH_02F2F7,,USED
$02F33B,193339,UNREACH_02F33B,,USED
$02F33D,193341,UNREACH_02F33D,,USED
$02F379,193401,+,,USED
$02F3B6,193462,-,,USED
$02F3B7,193463,+,,USED
$02F408,193544,-,,USED
$02F409,193545,+,,USED
$02F459,193625,-,,USED
$02F45A,193626,+,,USED
$02F46B,193643,UNREACH_02F46B,,USED
$02F483,193667,CODE_FN_02F483,,USED
$02F494,193684,+,,USED
$02F49C,193692,++,,USED
$02F4A5,193701,++,,USED
$02F4A8,193704,+,,USED
$02F4AB,193707,CODE_FN_02F4AB,,USED
$02F504,193796,CODE_02F504,,USED
$02F510,193808,UNREACH_02F510,,USED
$02F51D,193821,++,,USED
$02F52C,193836,+,,USED
$02F53D,193853,UNREACH_02F53D,,USED
$02F541,193857,CODE_FN_02F541,,USED
$02F57F,193919,UNREACH_02F57F,,USED
$02F583,193923,CODE_FN_02F583,,USED
$02F59F,193951,UNREACH_02F59F,,USED
$02F5A3,193955,CODE_FN_02F5A3,,USED
$02F5BF,193983,UNREACH_02F5BF,,USED
$02F5C3,193987,CODE_FN_02F5C3,,USED
$02F5D9,194009,+,,USED
$02F5DB,194011,UNREACH_02F5DB,,USED
$02F5E2,194018,UNREACH_02F5E2,,USED
$02F5F9,194041,-,,USED
$02F605,194053,+++,,USED
$02F615,194069,++,,USED
$02F619,194073,-,,USED
$02F624,194084,+,,USED
$02F626,194086,UNREACH_02F626,,USED
$02F627,194087,UNREACH_02F627,,USED
$02F62C,194092,UNREACH_02F62C,,USED
$02F6C0,194240,+,,USED
$02F749,194377,UNREACH_02F749,,USED
$02F762,194402,+,,USED
$02F78F,194447,+++,,USED
$02F79C,194460,++,,USED
$02F79D,194461,+,,USED
$02F7A4,194468,UNREACH_02F7A4,,USED
$02F7A5,194469,UNREACH_02F7A5,,USED
$02F7C6,194502,-,,USED
$02F829,194601,-,,USED
$02F83C,194620,CODE_JL_02F83C,,USED
$02F844,194628,+,,USED
$02F84E,194638,+++,,USED
$02F88C,194700,++,,USED
$02F8C0,194752,+,,USED
$02F8C3,194755,++,,USED
$02F8D4,194772,CODE_FN_02F8D4,,USED
$02F906,194822,UNREACH_02F906,,USED
$02F976,194934,+,,USED
$02F994,194964,+,,USED
$02F99B,194971,++,,USED
$02F9E3,195043,+,,USED
$02F9F7,195063,+,,USED
$02F9F9,195065,UNREACH_02F9F9,,USED
$02FA2F,195119,+,,USED
$02FA30,195120,UNREACH_02FA30,,USED
$02FA82,195202,-,,USED
$02FAA9,195241,+,,USED
$02FAD6,195286,+,,USED
$02FAEC,195308,+,,USED
$02FB06,195334,+,,USED
$02FB09,195337,CODE_FN_02FB09,,USED
$02FB30,195376,-,,USED
$02FB41,195393,UNREACH_02FB41,,USED
$02FB45,195397,+,,USED
$02FB61,195425,UNREACH_02FB61,,USED
$02FB83,195459,UNREACH_02FB83,,USED
$02FBC8,195528,+,,USED
$02FBDF,195551,-,,USED
$02FC02,195586,+,,USED
$02FC19,195609,-,,USED
$02FC36,195638,+,,USED
$02FC7B,195707,UNREACH_02FC7B,,USED
$02FC8B,195723,UNREACH_02FC8B,,USED
$02FC9B,195739,UNREACH_02FC9B,,USED
$02FCAF,195759,UNREACH_02FCAF,,USED
$02FD06,195846,+,,USED
$02FD6F,195951,+,,USED
$02FD8C,195980,+,,USED
$02FDA7,196007,UNREACH_02FDA7,,USED
$02FDCB,196043,CODE_FL_02FDCB,,USED
$02FDE5,196069,+,,USED
$02FE0F,196111,CODE_FL_02FE0F,,USED
$02FE21,196129,+,,USED
$02FE38,196152,CODE_FL_02FE38,,USED
$02FE83,196227,CODE_FN_02FE83,,USED
$02FEAB,196267,CODE_FN_02FEAB,,USED
$02FECA,196298,UNREACH_02FECA,,USED
$02FECE,196302,UNREACH_02FECE,,USED
$03A37C,238460,UNREACH_03A37C,,USED
$03BA35,244277,UNREACH_03BA35,,USED
$03BB81,244609,UNREACH_03BB81,,USED
$03D5E5,251365,UNREACH_03D5E5,,USED
$049800,301056,UNREACH_049800,,USED
$04CA20,313888,UNREACH_04CA20,,USED
$04E220,320032,d_g_DataTitleScreenCrystals01,"""DATA: Title screen crystals - compressed graphics part 01 ($04e220)\n	$04e220-$04e27f ($60 bytes)\n	in file: $026220-$02627f\n\norg $04e220""",USED
$04E490,320656,d_g_DataTitleScreenCrystals02,"""DATA: Title screen crystals - compressed graphics part 02 ($04e490)\n	$04e490-$04e51f ($60 bytes)\n	in file: $026490-$02651f\n\norg $04e490""",USED
$04FCC0,326848,d_g_DataTitleScreenCrystals03,"""DATA: Title screen crystals - compressed graphics part 01 ($04fcc0)\n	$04fcc0-$04fe9f ($60 bytes)\n	in file: $027cc0-$027e9f\n\norg $04fcc0""",USED
$058A80,363136,UNREACH_058A80,,USED
$05F280,389760,UNREACH_05F280,,USED
$05F72B,390955,UNREACH_05F72B,,USED
$05F72C,390956,UNREACH_05F72C,,USED
$05F72D,390957,UNREACH_05F72D,,USED
$05F920,391456,UNREACH_05F920,,USED
$05F9F8,391672,UNREACH_05F9F8,,USED
$05F9FA,391674,UNREACH_05F9FA,,USED
$06B800,440320,UNREACH_06B800,,USED
$06B801,440321,UNREACH_06B801,,USED
$06B803,440323,UNREACH_06B803,,USED
$06B8C1,440513,UNREACH_06B8C1,,USED
$06B8C2,440514,UNREACH_06B8C2,,USED
$06B8C3,440515,UNREACH_06B8C3,,USED
$06B8CD,440525,UNREACH_06B8CD,,USED
$06B8CE,440526,UNREACH_06B8CE,,USED
$06B8D0,440528,UNREACH_06B8D0,,USED
$06B93A,440634,UNREACH_06B93A,,USED
$06BA0E,440846,UNREACH_06BA0E,,USED
$06BA0F,440847,UNREACH_06BA0F,,USED
$06BA10,440848,UNREACH_06BA10,,USED
$06BD62,441698,UNREACH_06BD62,,USED
$06BD78,441720,UNREACH_06BD78,,USED
$06BD79,441721,UNREACH_06BD79,,USED
$06BE77,441975,UNREACH_06BE77,,USED
$06BEE3,442083,UNREACH_06BEE3,,USED
$06BF15,442133,UNREACH_06BF15,,USED
$06BF16,442134,UNREACH_06BF16,,USED
$06BF17,442135,UNREACH_06BF17,,USED
$06FBC1,457665,UNREACH_06FBC1,,USED
$06FBC3,457667,UNREACH_06FBC3,,USED
$078000,491520,UNREACH_078000,,USED
$078001,491521,UNREACH_078001,,USED
$078002,491522,UNREACH_078002,,USED
$078003,491523,UNREACH_078003,,USED
$078004,491524,UNREACH_078004,,USED
$078005,491525,UNREACH_078005,,USED
$078006,491526,UNREACH_078006,,USED
$078007,491527,UNREACH_078007,,USED
$07800A,491530,UNREACH_07800A,,USED
$07800C,491532,UNREACH_07800C,,USED
$078030,491568,UNREACH_078030,,USED
$078031,491569,UNREACH_078031,,USED
$078033,491571,UNREACH_078033,,USED
$078035,491573,UNREACH_078035,,USED
$078037,491575,UNREACH_078037,,USED
$078039,491577,UNREACH_078039,,USED
$07803B,491579,UNREACH_07803B,,USED
$07803D,491581,UNREACH_07803D,,USED
$07803F,491583,UNREACH_07803F,,USED
$079030,495664,CODE_FL_079030,,USED
$079050,495696,CODE_079050,,USED
$079053,495699,+,,USED
$07905C,495708,CODE_JP_07905C,,USED
$079092,495762,+,,USED
$0790AD,495789,-,,USED
$0790BB,495803,UNREACH_0790BB,,USED
$0790E7,495847,+,,USED
$079118,495896,-,,USED
$079133,495923,-,,USED
$07914E,495950,+,,USED
$07915C,495964,-,,USED
$07916F,495983,+,,USED
$07917B,495995,-,,USED
$0791D0,496080,-,,USED
$07AF3B,503611,UNREACH_07AF3B,,USED
$07B013,503827,UNREACH_07B013,,USED
$07D7F4,514036,UNREACH_07D7F4,,USED
$07D7F5,514037,UNREACH_07D7F5,,USED
$07D7F6,514038,UNREACH_07D7F6,,USED
$07D7F7,514039,UNREACH_07D7F7,,USED
$07D7F8,514040,UNREACH_07D7F8,,USED
$07D7F9,514041,UNREACH_07D7F9,,USED
$07D7FA,514042,UNREACH_07D7FA,,USED
$07D7FB,514043,UNREACH_07D7FB,,USED
$07D7FC,514044,UNREACH_07D7FC,,USED
$07D7FD,514045,UNREACH_07D7FD,,USED
$07D7FE,514046,UNREACH_07D7FE,,USED
$07D7FF,514047,UNREACH_07D7FF,,USED
$07D800,514048,UNREACH_07D800,,USED
$07D801,514049,UNREACH_07D801,,USED
$07D802,514050,UNREACH_07D802,,USED
$07D803,514051,UNREACH_07D803,,USED
$07D814,514068,UNREACH_07D814,,USED
$07D815,514069,UNREACH_07D815,,USED
$07D816,514070,UNREACH_07D816,,USED
$07D817,514071,UNREACH_07D817,,USED
$07D818,514072,UNREACH_07D818,,USED
$07D819,514073,UNREACH_07D819,,USED
$07D81A,514074,UNREACH_07D81A,,USED
$07D81B,514075,UNREACH_07D81B,,USED
$07D81C,514076,UNREACH_07D81C,,USED
$07D81D,514077,UNREACH_07D81D,,USED
$07D81E,514078,UNREACH_07D81E,,USED
$07D81F,514079,UNREACH_07D81F,,USED
$07D820,514080,UNREACH_07D820,,USED
$07D821,514081,UNREACH_07D821,,USED
$07D822,514082,UNREACH_07D822,,USED
$07D823,514083,UNREACH_07D823,,USED
$07D824,514084,UNREACH_07D824,,USED
$07D8E4,514276,UNREACH_07D8E4,,USED
$07D8E5,514277,UNREACH_07D8E5,,USED
$07D8E6,514278,UNREACH_07D8E6,,USED
$07D8E7,514279,UNREACH_07D8E7,,USED
$07D8E8,514280,UNREACH_07D8E8,,USED
$07D8E9,514281,UNREACH_07D8E9,,USED
$07D8EA,514282,UNREACH_07D8EA,,USED
$07D8EB,514283,UNREACH_07D8EB,,USED
$07D8EC,514284,UNREACH_07D8EC,,USED
$07D8ED,514285,UNREACH_07D8ED,,USED
$07D8EE,514286,UNREACH_07D8EE,,USED
$07D8EF,514287,UNREACH_07D8EF,,USED
$07D8F0,514288,UNREACH_07D8F0,,USED
$07D8F1,514289,UNREACH_07D8F1,,USED
$07D8F2,514290,UNREACH_07D8F2,,USED
$07D8F3,514291,UNREACH_07D8F3,,USED
$07DB14,514836,UNREACH_07DB14,,USED
$07EB44,518980,UNREACH_07EB44,,USED
$07EB45,518981,UNREACH_07EB45,,USED
$07EB46,518982,UNREACH_07EB46,,USED
$07EB47,518983,UNREACH_07EB47,,USED
$07EB48,518984,UNREACH_07EB48,,USED
$07EE84,519812,UNREACH_07EE84,,USED
$07EE85,519813,UNREACH_07EE85,,USED
$07EE86,519814,UNREACH_07EE86,,USED
$07EE87,519815,UNREACH_07EE87,,USED
$07EE88,519816,UNREACH_07EE88,,USED
$07EFA1,520097,UNREACH_07EFA1,,USED
$07F011,520209,UNREACH_07F011,,USED
$07F7C3,522179,UNREACH_07F7C3,,USED
$098460,623712,UNREACH_098460,,USED
$098461,623713,UNREACH_098461,,USED
$098462,623714,UNREACH_098462,,USED
$098463,623715,UNREACH_098463,,USED
$098464,623716,UNREACH_098464,,USED
$0A8000,688128,UNREACH_0A8000,,USED
$0A830C,688908,UNREACH_0A830C,,USED
$0B8000,753664,CODE_FL_0B8000,,USED
$0B8017,753687,+,,USED
$0B8023,753699,++,,USED
$0B802F,753711,+++,,USED
$0B8039,753721,++++,,USED
$0B8077,753783,-,,USED
$0B80A1,753825,CODE_0B80A1,,USED
$0B80D9,753881,CODE_FN_0B80D9,,USED
$0B80FC,753916,-,,USED
$0B8114,753940,+,,USED
$0B8121,753953,CODE_FL_0B8121,,USED
$0B8140,753984,UNREACH_0B8140,,USED
$0B8144,753988,UNREACH_0B8144,,USED
$0B8149,753993,CODE_FL_0B8149,,USED
$0B8192,754066,-,,USED
$0B819E,754078,-,,USED
$0B81A5,754085,+,,USED
$0B81BC,754108,-,,USED
$0B81E1,754145,-,,USED
$0B8207,754183,+,,USED
$0B8223,754211,CODE_FL_0B8223,,USED
$0B8231,754225,-,,USED
$0B8294,754324,+,,USED
$0B8296,754326,UNREACH_0B8296,,USED
$0B829E,754334,UNREACH_0B829E,,USED
$0B829F,754335,UNREACH_0B829F,,USED
$0B82A0,754336,UNREACH_0B82A0,,USED
$0B82AA,754346,CODE_FL_0B82AA,,USED
$0B82CB,754379,+,,USED
$0B82E3,754403,+,,USED
$0B82F2,754418,+,,USED
$0B8304,754436,+,,USED
$0B8307,754439,-,,USED
$0B8320,754464,+,,USED
$0B8324,754468,UNREACH_0B8324,,USED
$0B8338,754488,CODE_FN_0B8338,,USED
$0B836A,754538,CODE_FL_0B836A,,USED
$0B8378,754552,-,,USED
$0B83AC,754604,UNREACH_0B83AC,,USED
$0B83AD,754605,UNREACH_0B83AD,,USED
$0B83B2,754610,UNREACH_0B83B2,,USED
$0B83B8,754616,CODE_FL_0B83B8,,USED
$0B83DF,754655,+,,USED
$0B83F2,754674,CODE_FL_0B83F2,,USED
$0B841D,754717,CODE_FL_0B841D,,USED
$0B844A,754762,+,,USED
$0B844F,754767,UNREACH_0B844F,,USED
$0B8450,754768,UNREACH_0B8450,,USED
$0B8451,754769,UNREACH_0B8451,,USED
$0B8452,754770,UNREACH_0B8452,,USED
$0B84DF,754911,UNREACH_0B84DF,,USED
$0B84E0,754912,UNREACH_0B84E0,,USED
$0B84E1,754913,UNREACH_0B84E1,,USED
$0B84E2,754914,UNREACH_0B84E2,,USED
$0B84FB,754939,CODE_FL_0B84FB,,USED
$0B8540,755008,UNREACH_0B8540,,USED
$0B8560,755040,CODE_FL_0B8560,,USED
$0B856C,755052,UNREACH_0B856C,,USED
$0B85A9,755113,++,,USED
$0B85BE,755134,+,,USED
$0B8659,755289,UNREACH_0B8659,,USED
$0B865B,755291,UNREACH_0B865B,,USED
$0B8669,755305,CODE_FL_0B8669,,USED
$0B869C,755356,-,,USED
$0B86B6,755382,++,,USED
$0B86DA,755418,+,,USED
$0B86EA,755434,CODE_FL_0B86EA,,USED
$0B870D,755469,-,,USED
$0B8723,755491,--,,USED
$0B872B,755499,+,,USED
$0B872D,755501,++,,USED
$0B8735,755509,UNREACH_0B8735,,USED
$0B8737,755511,UNREACH_0B8737,,USED
$0B87B9,755641,CODE_FL_0B87B9,,USED
$0B87E4,755684,UNREACH_0B87E4,,USED
$0B87E5,755685,UNREACH_0B87E5,,USED
$0B8892,755858,UNREACH_0B8892,,USED
$0B88FC,755964,UNREACH_0B88FC,,USED
$0B8CD9,756953,d_DataTilesets,"""DATA:  ($0b8cd9)\n		accessed in $a byte chunks\n	bytes $00-$01 are ??? TODO: what are these\n	bytes $2-$9 of each are indexes into tile graphics data (label = DataTiles)\n		values $00-$21 are indexes, $FF means clear section\n	ends up in $1918-$1921\n\norg $0b8cd9""",USED
$0B8E91,757393,CODE_FL_0B8E91,,USED
$0B8EC0,757440,++,,USED
$0B8ED2,757458,++,,USED
$0B8ED9,757465,+++,,USED
$0B8EFA,757498,++,,USED
$0B8F01,757505,+,,USED
$0B8F03,757507,UNREACH_0B8F03,,USED
$0B8F15,757525,UNREACH_0B8F15,,USED
$0B8F27,757543,CODE_FN_0B8F27,,USED
$0B8F2A,757546,-,,USED
$0B8F30,757552,+,,USED
$0B8F44,757572,+,,USED
$0B905F,757855,UNREACH_0B905F,,USED
$0B9113,758035,UNREACH_0B9113,,USED
$0B91D0,758224,UNREACH_0B91D0,,USED
$0B927F,758399,+,,USED
$0B92D6,758486,CODE_FL_0B92D6,,USED
$0B9304,758532,CODE_FN_0B9304,,USED
$0B935F,758623,CODE_FL_0B935F,,USED
$0B9385,758661,UNREACH_0B9385,,USED
$0B9397,758679,CODE_FL_0B9397,,USED
$0B93BA,758714,-,,USED
$0B93C3,758723,-,,USED
$0B93C6,758726,--,,USED
$0B93D3,758739,+,,USED
$0B93DE,758750,--,,USED
$0B93F4,758772,+,,USED
$0B93F7,758775,++,,USED
$0B9405,758789,+,,USED
$0B941A,758810,CODE_FN_0B941A,,USED
$0B9426,758822,+,,USED
$0B943A,758842,-,,USED
$0B944E,758862,--,,USED
$0B9475,758901,--,,USED
$0B949B,758939,+,,USED
$0B94CE,758990,UNREACH_0B94CE,,USED
$0BEB4C,781132,UNREACH_0BEB4C,,USED
$0BF08F,782479,UNREACH_0BF08F,,USED
$0BF091,782481,UNREACH_0BF091,,USED
$0C8000,819200,fn_IdleUntilInterruptD8,"""ROUTINE: Idle until interrupt $d8 ($)\n	loops until bit 6 of !flags_d8 is set by an interrupt\n\norg $0c8000""",USED
$0C8009,819209,fn_IdleUntilInterruptD8__Loop,,USED
$0C8013,819219,CODE_FL_0C8013,,USED
$0C8071,819313,CODE_FN_0C8071,,USED
$0C807D,819325,++,,USED
$0C807F,819327,+,,USED
$0C8080,819328,CODE_FL_0C8080,,USED
$0C8103,819459,CODE_FN_0C8103,,USED
$0C8142,819522,CODE_FN_0C8142,,USED
$0C8157,819543,CODE_FN_0C8157,,USED
$0C81A5,819621,CODE_FN_0C81A5,,USED
$0C81AA,819626,-,,USED
$0C81C6,819654,CODE_FN_0C81C6,,USED
$0C81CB,819659,CODE_FN_0C81CB,,USED
$0C81DA,819674,CODE_FN_0C81DA,,USED
$0C8224,819748,CODE_FN_0C8224,,USED
$0C8241,819777,CODE_FN_0C8241,,USED
$0C825A,819802,CODE_JP_0C825A,,USED
$0C8273,819827,-,,USED
$0C8288,819848,++,,USED
$0C828A,819850,-,,USED
$0C8292,819858,+,,USED
$0C8297,819863,CODE_0C8297,,USED
$0C82A0,819872,+++,,USED
$0C82A3,819875,++++,,USED
$0C82A6,819878,+++++,,USED
$0C82CF,819919,+++,,USED
$0C82F7,819959,++,,USED
$0C8302,819970,+,,USED
$0C831E,819998,++,,USED
$0C8348,820040,-,,USED
$0C835D,820061,-,,USED
$0C8377,820087,++,,USED
$0C837D,820093,+,,USED
$0C838F,820111,-,,USED
$0C83B1,820145,CODE_FN_0C83B1,,USED
$0C83CB,820171,CODE_FN_0C83CB,,USED
$0C83DD,820189,+,,USED
$0C83E8,820200,UNREACH_0C83E8,,USED
$0C83FB,820219,+,,USED
$0C8410,820240,+,,USED
$0C841E,820254,+,,USED
$0C8421,820257,CODE_JP_0C8421,,USED
$0C8423,820259,-,,USED
$0C844F,820303,-,,USED
$0C8460,820320,CODE_JP_0C8460,,USED
$0C849E,820382,CODE_FN_0C849E,,USED
$0C84A4,820388,-,,USED
$0C84B8,820408,-,,USED
$0C84F5,820469,+,,USED
$0C851F,820511,+,,USED
$0C8537,820535,+,,USED
$0C8559,820569,+,,USED
$0C855D,820573,++,,USED
$0C8575,820597,CODE_FN_0C8575,,USED
$0C85B1,820657,+,,USED
$0C85DB,820699,CODE_FN_0C85DB,,USED
$0C85FF,820735,-,,USED
$0C8616,820758,+,,USED
$0C863D,820797,+,,USED
$0C8647,820807,++,,USED
$0C8659,820825,UNREACH_0C8659,,USED
$0C8767,821095,CODE_FN_0C8767,,USED
$0C87E9,821225,CODE_FN_0C87E9,,USED
$0C87ED,821229,CODE_FN_0C87ED,,USED
$0C880C,821260,-,,USED
$0C8872,821362,CODE_FN_0C8872,,USED
$0C8877,821367,-,,USED
$0C8893,821395,+,,USED
$0C88A3,821411,+++,,USED
$0C88A7,821415,++,,USED
$0C88AB,821419,+,,USED
$0C88B0,821424,UNREACH_0C88B0,,USED
$0C88BE,821438,CODE_FN_0C88BE,,USED
$0C88EB,821483,CODE_FN_0C88EB,,USED
$0C88F8,821496,CODE_FN_0C88F8,,USED
$0C8910,821520,CODE_FN_0C8910,,USED
$0C8948,821576,fn_ClearOAM,"""ROUTINE: Clear OAM ($0c8948)\n	fills all $220 bytes of OAM from $000c00+ on DMA channel 5\n	sets data bank to $0c\n	A becomes 8bit\nknown uses:\n	fill OAM with $55 - moves all sprites small and to the left of the screen (can't see any sprites)\nXY => 16bit\n\norg $0c8948""",USED
$0C896F,821615,CODE_FN_0C896F,,USED
$0C897D,821629,-,,USED
$0C8996,821654,++,,USED
$0C899B,821659,+,,USED
$0C899D,821661,-,,USED
$0C89AF,821679,-,,USED
$0C89E8,821736,CODE_0C89E8,,USED
$0C89F4,821748,-,,USED
$0C8A19,821785,-,,USED
$0C8A1C,821788,--,,USED
$0C8A3F,821823,CODE_FN_0C8A3F,,USED
$0C8A76,821878,CODE_FN_0C8A76,,USED
$0C8A78,821880,CODE_FN_0C8A78,,USED
$0C8A96,821910,+,,USED
$0C8AC8,821960,CODE_FN_0C8AC8,,USED
$0C8AD2,821970,CODE_FN_0C8AD2,,USED
$0C8ADC,821980,-,,USED
$0C8AE6,821990,CODE_FN_0C8AE6,,USED
$0C8AF1,822001,+,,USED
$0C8AFC,822012,-,,USED
$0C8B07,822023,+,,USED
$0C8B3C,822076,CODE_FN_0C8B3C,,USED
$0C8B40,822080,-,,USED
$0C8BAD,822189,CODE_FN_0C8BAD,,USED
$0C8BEA,822250,-,,USED
$0C8BED,822253,--,,USED
$0C8C01,822273,-,,USED
$0C8C04,822276,--,,USED
$0C8C37,822327,-,,USED
$0C8C43,822339,--,,USED
$0C8C5C,822364,+,,USED
$0C8D7B,822651,CODE_FN_0C8D7B,,USED
$0C8DF9,822777,-,,USED
$0C8E54,822868,-,,USED
$0C8E6F,822895,--,,USED
$0C8E8C,822924,+,,USED
$0C8E9F,822943,-,,USED
$0C8EA8,822952,CODE_FN_0C8EA8,,USED
$0C8F14,823060,d_DataTitleScreenWordsControlCodes,"""DATA: DataTitleScreenWordsControlCodes ($0c8f14)\n	$0c8f14-$0c8f97 ($84 bytes)\n	in file: $061f14-$061f97\n	describes graphics stored at $0caa4c ($ca0 bytes)\nlayout:\n	dma transfer size => byte[0] * 20\n	dma source offset => byte[1] * 20 += $aa4c\n	increase vram destination address by => byte[2] * 10\nend when byte[2] is $00\n\norg $0c8f14""",USED
$0C8F15,823061,UNREACH_0C8F15,,USED
$0C8F98,823192,CODE_FN_0C8F98,,USED
$0C8FB4,823220,CODE_FN_0C8FB4,,USED
$0C8FB8,823224,-,,USED
$0C8FC6,823238,--,,USED
$0C8FE9,823273,CODE_FN_0C8FE9,,USED
$0C8FF4,823284,CODE_FN_0C8FF4,,USED
$0C900A,823306,-,,USED
$0C9037,823351,CODE_FN_0C9037,,USED
$0C9053,823379,-,,USED
$0C9099,823449,CODE_FN_0C9099,,USED
$0C909D,823453,-,,USED
$0C90AB,823467,--,,USED
$0C90BD,823485,+,,USED
$0C90D7,823511,fn_ClearVRAMLowBytes,"""ROUTINE: Clear VRAM low bytes with $00 ($0c90d7)\n	fills vram $0000-$3fff ($4000 bytes)\n		even addresses get value $00\n		odd addresses are not touched\ndirectpage => $4300\nA => 8bit, XY => 16bit\n\norg $0c90d7""",USED
$0C90F9,823545,fn_FillOAM2With_01ff,"""ROUTINE: Fill OAM2 with $01ff ($0c90f9)\n	fills vram $c000-$dfff ($2000 bytes)\n		with value $01ff ($ff $01) repeated\n	appears to be first half of OAM2 tile memory\n\norg $0c90f9""",USED
$0C9140,823616,d_DataFillValues9140,,USED
$0C9142,823618,fn_CopyAndDecompressCrystals,"""ROUTINE: Copy and decompress title screen crystals graphics ($0c9142)\n\norg $0c9142""",USED
$0C9161,823649,fn_DecompressCrystals,"""ROUTINE: Decompress title screen crystals ($0c9161)\n	decompresses title screen crystals graphics\n	destination of decompressed data => $7f2000-$7f3fff \nAXY => 16bit\n\norg $0c9161""",USED
$0C9197,823703,fn_DecompressCrystals__Section9197,,USED
$0C919F,823711,fn_DecompressCrystals__Section919f,,USED
$0C91A7,823719,fn_DecompressCrystals__Section91a7,,USED
$0C91AF,823727,fn_DecompressCrystals__Section91af,,USED
$0C91B7,823735,fn_DecompressCrystals__Section91b7,,USED
$0C91BF,823743,fn_DecompressCrystals__Section91bf,,USED
$0C91C7,823751,fn_DecompressCrystals__Section91c7,,USED
$0C91CD,823757,fn_DecompressCrystals__MainLoop,,USED
$0C91DA,823770,fn_DecompressCrystals__Decompress,,USED
$0C91E8,823784,fn_DecompressCrystals__SkipAhead,,USED
$0C91FE,823806,fn_DecompressCrystals__Exit,,USED
